"amplicon","sample","nreads"
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR10234528",1
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR10234536",1
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR10234537",2
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR10234542",1
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR10234591",1
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR4227164",4
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR4227238",1
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR4227241",1
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR4227247",1
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR4227248",1
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR4227217",1
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR10235146",2
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR10235148",10
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR2223225",1
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR2223338",2
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR2226675",120
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR2226707",10
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR2226849",6
"3f8311070e0fb9d341ad9820aea537f3fcb56409","ERR2226893",30
"3f8311070e0fb9d341ad9820aea537f3fcb56409","SRR5746604",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234248",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234400",3
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234401",4
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234441",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234445",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234447",3
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234449",9
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234451",12
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234452",2
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234453",7
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234454",2
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234459",2
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234460",2
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234462",5
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234466",2
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234467",5
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234476",19
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234477",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234478",7
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234480",4
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234483",2
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234487",2
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234492",3
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234496",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234498",3
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234503",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234508",20
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234512",2
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234515",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234524",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234536",2
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234543",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234545",33
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234546",7
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234551",7
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234555",20
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227200",3
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227210",3
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227211",3
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227213",5
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234567",2
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234568",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234570",2
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234571",8
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227222",4
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234572",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227208",3
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227221",3
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227220",6
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227224",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227158",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227159",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227165",3
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227166",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227164",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227240",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR4227252",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234636",7
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234637",7
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234686",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234767",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10234889",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10235099",4
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10235107",21
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10235123",3
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10235129",27
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10235132",3
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10235135",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR10235146",5
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR2226653",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR2226686",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","ERR2226819",1
"7f4bd9b8018f3446177791fa9fee381c6f0b7e64","SRR5924606",1
"5edde02f268639a769a5f2189a7553f37887f6f9","ERR10234470",3
"5edde02f268639a769a5f2189a7553f37887f6f9","ERR10234526",2
"5edde02f268639a769a5f2189a7553f37887f6f9","ERR10234537",1
"5edde02f268639a769a5f2189a7553f37887f6f9","ERR4227223",1
"5edde02f268639a769a5f2189a7553f37887f6f9","ERR4227160",1
"5edde02f268639a769a5f2189a7553f37887f6f9","ERR4227161",1
"5edde02f268639a769a5f2189a7553f37887f6f9","ERR4227157",1
"5edde02f268639a769a5f2189a7553f37887f6f9","ERR4227230",1
"5edde02f268639a769a5f2189a7553f37887f6f9","ERR10235114",1
"5edde02f268639a769a5f2189a7553f37887f6f9","ERR10235127",4
"5edde02f268639a769a5f2189a7553f37887f6f9","ERR10235198",2
"5edde02f268639a769a5f2189a7553f37887f6f9","SRR5916620",2
"5edde02f268639a769a5f2189a7553f37887f6f9","SRR5918409",1
"5edde02f268639a769a5f2189a7553f37887f6f9","SRR5918602",3
"5edde02f268639a769a5f2189a7553f37887f6f9","SRR6401012",2
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234180",3
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234216",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234235",3
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234446",2
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234447",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234450",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234451",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234452",2
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234460",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234466",4
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234486",2
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234490",7
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234498",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234514",36
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234518",5
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234519",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234520",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234523",2
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234538",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234539",8
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR4227204",2
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR4227208",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR4227209",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234591",2
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234592",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234595",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234599",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR4227155",2
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR4227164",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR4227192",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR4227247",6
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR4227250",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR4227251",2
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR4227252",2
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR4227214",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR4227216",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234637",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10234880",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10235092",9
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10235148",21
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR10235149",3
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","ERR2231764",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR5746679",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR5916439",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR5916514",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR5916849",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR5918399",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR5918475",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR5918571",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR5918840",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR6400811",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR6400946",2
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR6401010",3
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR6401040",3
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR6401174",5
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR6401180",26
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR6401183",5
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR6401232",4
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR7033900",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR7036127",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR7036180",1
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR7038793",3
"d76593e11fb2599e3833ee62cdce08a0c834f8ce","SRR7038849",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234180",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234216",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234438",8
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234444",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234449",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234450",4
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234451",4
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234452",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234457",5
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234461",3
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234463",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234477",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234478",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234480",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234481",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234492",4
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234495",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234496",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234508",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234512",3
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234515",9
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234516",3
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234517",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234526",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234535",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234537",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234538",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234542",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234544",4
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234545",4
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234546",4
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227196",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234551",5
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234558",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227200",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227210",3
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227213",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227197",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227222",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227220",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227224",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234591",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234594",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227158",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227164",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227241",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227243",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227250",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227251",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227248",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR4227252",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234686",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10234830",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10235121",3
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10235123",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10235146",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10235148",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10235149",5
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","ERR10235179",3
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","SRR5746677",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","SRR5746679",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","SRR5746694",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","SRR5916536",10
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","SRR5918602",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","SRR6401081",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","SRR6471274",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","SRR7034607",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","SRR7037011",2
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","SRR7038485",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","SRR7038643",1
"3424d69d5fdd0876ae17e29a26b4b9f1061d94b2","SRR8820794",2
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234202",18
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234438",12
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234442",1
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234445",1
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234451",2
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234461",2
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234463",4
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234467",1
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234470",1
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234487",6
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234490",4
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234495",2
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234507",3
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234538",9
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234542",10
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR4227225",3
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR4227208",1
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR4227191",1
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR4227192",1
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234618",2
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10234619",1
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR4227251",1
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10235114",2
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","ERR10235195",1
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","SRR5808609",4
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","SRR5808611",7
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","SRR5808612",2
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","SRR5808613",1
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","SRR5917111",3
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","SRR5918612",1
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","SRR6471563",5
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","SRR6471578",27
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","SRR7033403",27
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","SRR7033691",5
"47bf5146920e32a39ab2e1d4b84c5ed676739ee9","SRR7036127",2
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10234467",1
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10234477",8
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10234478",1
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10234494",3
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10234503",3
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10234535",1
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10234551",1
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10234558",2
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR4227200",2
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR4227210",1
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10234562",2
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR4227209",1
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10234686",4
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10235101",1
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10235106",1
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10235134",2
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10235135",1
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10235142",4
"1320887651b6bbf9bce7fa98db08560f19c823a0","ERR10235162",13
"1320887651b6bbf9bce7fa98db08560f19c823a0","SRR5918451",1
"1320887651b6bbf9bce7fa98db08560f19c823a0","SRR5918521",4
"1320887651b6bbf9bce7fa98db08560f19c823a0","SRR6400811",2
"1320887651b6bbf9bce7fa98db08560f19c823a0","SRR6400967",9
"1320887651b6bbf9bce7fa98db08560f19c823a0","SRR6401169",2
"1320887651b6bbf9bce7fa98db08560f19c823a0","SRR6401192",8
"1320887651b6bbf9bce7fa98db08560f19c823a0","SRR6401282",2
"1320887651b6bbf9bce7fa98db08560f19c823a0","SRR7035971",1
"1320887651b6bbf9bce7fa98db08560f19c823a0","SRR7036031",2
"1320887651b6bbf9bce7fa98db08560f19c823a0","SRR7036180",5
"1320887651b6bbf9bce7fa98db08560f19c823a0","SRR7038603",1
"1320887651b6bbf9bce7fa98db08560f19c823a0","SRR7038774",7
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234180",4
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234438",3
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234439",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234444",6
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234457",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234465",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234486",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234487",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234498",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234509",2
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234510",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234524",3
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234525",2
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234529",26
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234535",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234536",5
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234537",32
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234542",6
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234592",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10234594",2
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR4227161",3
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR4227256",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR4227189",4
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR4227190",7
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10235097",4
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR10235098",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","ERR2231767",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","SRR3180345",4
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","SRR3180346",4
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","SRR5741929",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","SRR5746679",1
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","SRR5915527",2
"84071cfba7cf5834e6e57a84d91a4c94baf6a854","SRR6400889",1
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234218",2
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234438",10
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234442",3
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234444",1
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234448",1
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234449",3
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234450",6
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234451",19
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234453",6
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234454",7
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234461",3
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234463",3
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234468",5
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234470",9
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234473",16
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234483",2
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234485",2
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234492",19
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234495",1
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234496",8
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234498",6
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234507",15
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234512",2
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234515",2
"36b7f18e7751dff300af5f7b80cf96317d98c031","ERR10234526",1
